SPEC_ID,NAME,RA,DEC,Z,Quality
821,g0004577-184630,1.24058333,-18.77497222,0.065222,4
822,g0004062-183338,1.02583333,-18.56055556,0.086202,4
823,g0005141-182455,1.308625,-18.41522222,0.050961,4
824,g0001351-191848,0.39620833,-19.31330556,0.06696,4
825,g0002331-185755,0.63775,-18.96525,0.090182,4
826,g0003475-182642,0.94770833,-18.44494444,0.066385,4
827,g0000266-185031,0.11075,-18.84188889,0.025541,4
828,g0003078-180550,0.782625,-18.09719444,0.053991,4
829,g0001323-181523,0.38466667,-18.25630556,0.117813,4
830,g0001485-175304,0.451875,-17.88438889,0.066221,4
832,g0000397-174644,0.16541667,-17.77886111,0.057893,4
833,g0001070-175038,0.279125,-17.844,0.117993,4
835,g0002544-170260,0.72683333,-17.04997222,0.087052,4
836,g0001353-172753,0.39720833,-17.46463889,0.066334,4
837,g0005501-175952,1.45866667,-17.99777778,0.058165,4
839,g0000153-170047,0.063625,-17.01313889,0.071821,4
840,g0000480-165457,0.20004167,-16.91586111,0.066481,4
841,g0001233-171640,0.347,-17.27780556,0.029962,4
848,g0001023-164108,0.2595,-16.68563889,0.067034,4
849,g0001388-165217,0.41183333,-16.87136111,0.071601,4
851,g0000406-163408,0.16895833,-16.56891667,0.072001,4
852,g0004186-163421,1.07741667,-16.57258333,0.087947,4
853,g0001092-162722,0.288125,-16.45619444,0.015792,4
855,g0002275-161659,0.614625,-16.28313889,0.015823,4
856,g0000513-154429,0.21379167,-15.74138889,0.088612,4
857,g0002452-160927,0.68841667,-16.1575,0.065622,4
858,g0003078-160647,0.78241667,-16.11297222,0.066052,4
859,g0005160-162935,1.31683333,-16.49305556,0.024944,4
860,g0004465-161418,1.19375,-16.23838889,0.090854,4
862,g0002382-151828,0.65925,-15.30780556,0.035514,4
863,g0005026-160715,1.26075,-16.12083333,0.033974,4
864,g0003491-151734,0.9545,-15.29275,0.105108,4
865,g0005304-155749,1.37683333,-15.96361111,0.033554,4
866,g0004593-150205,1.24716667,-15.03483333,0.085998,4
867,g0006406-152021,1.66916667,-15.33902778,0.099875,4
868,g0006227-160747,1.5945,-16.12972222,0.088184,4
869,g0007413-151810,1.921875,-15.30288889,0.085908,4
870,g0010019-161644,2.50791667,-16.27875,0.090419,4
871,g0005034-171458,1.26408333,-17.24944444,0.065286,4
872,g0015216-150951,3.840125,-15.16416667,0.078831,4
874,g0012599-162428,3.24975,-16.40777778,0.071266,4
877,g0009445-165301,2.43520833,-16.88366667,0.090189,4
878,g0019258-170712,4.85745833,-17.12005556,0.073591,4
879,g0019297-171351,4.87379167,-17.23088889,0.026788,4
880,g0007103-163150,1.793,-16.53044444,0.053883,4
881,g0019202-174035,4.834,-17.67636111,0.071968,4
882,g0008376-162941,2.15679167,-16.49477778,0.093235,4
883,g0006337-165615,1.640375,-16.93761111,0.14602,4
884,g0017458-180051,4.44079167,-18.01425,0.025718,4
885,g0013467-175602,3.44475,-17.934,0.053258,4
886,g0005244-180406,1.35183333,-18.06822222,0.057645,4
887,g0008466-173747,2.19408333,-17.62983333,0.057676,4
888,g0005406-173450,1.41904167,-17.58066667,0.065376,4
889,g0015541-185559,3.97554167,-18.93308333,0.295288,3
890,g0011237-181832,2.84858333,-18.30894444,0.061157,4
891,g0013561-185407,3.48354167,-18.90186111,0.094906,4
892,g0014288-191819,3.619875,-19.30533333,0.053074,4
893,g0005389-180904,1.41204167,-18.15108333,0.087757,4
894,g0011436-183103,2.93170833,-18.51755556,0.053333,4
895,g0013026-184637,3.260875,-18.77686111,0.131262,4
896,g0014268-194115,3.611625,-19.68741667,0.027046,4
897,g0013547-193345,3.47808333,-19.56244444,0.096146,4
899,g0012109-192939,3.04525,-19.49405556,0.053487,4
900,g0008181-181720,2.075375,-18.28875,0.088978,4
901,g0007001-181643,1.75045833,-18.27852778,0.064826,4
902,g0010468-195853,2.69508333,-19.98138889,0.053316,4
903,g0008538-191855,2.22420833,-19.31516667,0.075807,4
904,g0008247-191943,2.10279167,-19.32866667,0.087904,4
905,g0007514-353722,1.96425,-35.62272222,0.132515,4
906,g0010510-344752,2.71258333,-34.79786111,0.050457,3
907,g0004394-372157,1.16404167,-37.36577778,0.073685,3
908,g0003428-364919,0.92841667,-36.82180556,0.049203,4
909,g0005585-360958,1.49341667,-36.16616667,0.029466,4
910,g0002118-372736,0.54945833,-37.45988889,0.051292,4
911,g0005278-355634,1.36579167,-35.94272222,0.028907,4
912,g0002485-362729,0.702125,-36.45794444,0.049083,4
914,g0003130-355614,0.80404167,-35.93705556,0.049724,4
915,g0000483-362233,0.20120833,-36.37586111,0.153134,4
916,g0001559-362120,0.48283333,-36.35563889,0.049597,3
917,g0000033-360504,0.01370833,-36.08447222,0.060397,4
918,g0001425-355804,0.426875,-35.96766667,0.049674,4
923,g0000232-354936,0.09675,-35.82655556,0.052494,4
925,g0002281-353054,0.616875,-35.51502778,0.048704,4
927,g0001115-351314,0.298,-35.22055556,0.055538,4
941,g0000171-342620,0.071125,-34.43883333,0.056885,4
942,g0005598-344317,1.49895833,-34.7215,0.113994,4
944,g0002204-335951,0.585125,-33.99752778,0.028824,4
945,g0001261-341034,0.358625,-34.176,0.055866,4
946,g0001365-334125,0.40225,-33.69025,0.022877,4
947,g0000386-331049,0.16091667,-33.18036111,0.058307,4
948,g0002091-333553,0.53783333,-33.59791667,0.056477,4
949,g0009119-352342,2.29954167,-35.395,0.142277,4
950,g0009155-351445,2.314625,-35.24588889,0.049386,4
951,g0003284-344518,0.86833333,-34.75488889,0.111164,4
952,g0006505-351358,1.71054167,-35.23286111,0.049669,4
953,g0007078-335240,1.78233333,-33.87788889,0.120896,4
954,g0006122-322032,1.551,-32.34236111,0.107307,4
955,g0010069-332356,2.52891667,-33.39875,0.029971,4
956,g0010258-322455,2.607375,-32.41516667,0.061431,4
957,g0012368-351724,3.15341667,-35.29005556,0.074449,4
958,g0010315-330805,2.63129167,-33.13469444,0.026137,4
959,g0011274-345449,2.864,-34.91358333,0.049067,4
960,g0011175-333631,2.82291667,-33.60858333,0.02638,4
961,g0013014-352856,3.25595833,-35.48225,0.091824,4
962,g0011459-353623,2.94108333,-35.60641667,0.04856,4
963,g0013233-325412,3.347,-32.90355556,0.103068,4
964,g0011260-334757,2.85825,-33.79911111,0.048529,4
965,g0015520-324302,3.96679167,-32.71708333,0.107949,4
966,g0015219-330118,3.841375,-33.02166667,0.061522,4
967,g0016401-330443,4.16720833,-33.07869444,0.114926,4
968,g0014338-340431,3.64070833,-34.07519444,0.098346,4
969,g0016321-334440,4.13354167,-33.74441667,0.100494,4
970,g0016393-335431,4.16375,-33.90861111,0.113298,4
971,g0018203-333554,4.58466667,-33.59827778,0.04742,4
972,g0014100-345415,3.54154167,-34.90411111,0.174848,4
973,g0018397-335101,4.66533333,-33.85022222,0.096134,4
974,g0016106-344927,4.04408333,-34.82425,0.048902,4
975,g0016082-343222,4.03408333,-34.5395,0.111367,4
976,g0017208-344555,4.33658333,-34.76536111,0.095853,4
977,g0020356-342804,5.1485,-34.46780556,0.025428,4
978,g0018210-345111,4.5875,-34.85305556,0.094046,4
979,g0019209-345247,4.83720833,-34.87980556,0.025541,4
980,g0015440-351218,3.9335,-35.20508333,0.048901,4
981,g0016595-345046,4.24791667,-34.84619444,0.110457,4
982,g0010533-350749,2.72204167,-35.13036111,0.048057,4
983,g0017367-351310,4.40275,-35.21952778,0.097262,4
984,g0015298-345813,3.87404167,-34.97027778,0.143209,4
985,g0019570-355606,4.98729167,-35.93511111,0.048168,4
986,g0013349-352210,3.39558333,-35.36941667,0.049497,4
987,g0016448-361548,4.186625,-36.26341667,0.026789,4
988,g0017423-362734,4.42629167,-36.45963889,0.107915,4
989,g0013446-355840,3.436,-35.97766667,0.071618,4
990,g0016062-364640,4.02583333,-36.77786111,0.154964,3
991,g0005294-354411,1.37245833,-35.73627778,0.028353,4
992,g0009564-354101,2.48516667,-35.68369444,0.122165,4
993,g0011282-355009,2.8675,-35.83580556,0.04895,4
994,g0009119-355213,2.29954167,-35.87013889,0.120771,4
995,g0009459-362840,2.441125,-36.47766667,0.050255,4
996,g0012243-372725,3.10125,-37.45694444,0.027953,4
997,g0009534-363824,2.47254167,-36.63994444,0.023403,3
998,g0010524-372829,2.718375,-37.47475,0.121773,4
999,g0009244-364258,2.35175,-36.71622222,0.021943,4
1000,g0006498-432731,1.707375,-43.45861111,0.183273,4
1001,g0003487-433706,0.95295833,-43.61830556,0.030099,4
1002,g0006366-425906,1.652375,-42.98497222,0.082894,4
1003,g0002441-435802,0.68379167,-43.96716667,0.039469,4
1004,g0002198-435220,0.5825,-43.87211111,0.038582,4
1005,g0002177-434517,0.57383333,-43.75466667,0.040909,4
1006,g0001011-435136,0.25441667,-43.85991667,0.039318,4
1007,g0001010-434516,0.254125,-43.75430556,0.039258,4
1008,g0000585-432001,0.24366667,-43.33352778,0.078758,3
1009,g0005124-415947,1.30145833,-41.9965,0.030524,4
1010,g0006336-414306,1.63991667,-41.71822222,0.047925,3
1011,g0003190-420147,0.82916667,-42.02969444,0.041984,4
1012,g0006138-413137,1.5575,-41.52688889,0.075761,4
1020,g0010138-412231,2.5575,-41.37536111,0.106836,4
1023,g0000003-412522,0.00129167,-41.42288889,0.061733,4
1027,g0000555-404245,0.23129167,-40.71238889,0.048954,4
1028,g0000358-403432,0.14895833,-40.57561111,0.050031,4
1029,g0006183-404222,1.57629167,-40.70622222,0.046626,4
1033,g0000328-401323,0.13658333,-40.22291667,0.043005,4
1036,g0002319-395342,0.632875,-39.89491667,0.115205,4
1037,g0002003-392122,0.501125,-39.35602778,0.029176,4
1038,g0005447-394653,1.436125,-39.78125,0.092157,4
1039,g0006015-401137,1.506375,-40.19358333,0.045656,4
1040,g0003154-390704,0.81433333,-39.11775,0.050377,4
1041,g0007245-400810,1.85204167,-40.13597222,0.100387,4
1042,g0008271-405127,2.11279167,-40.85744444,0.061366,4
1044,g0008052-394643,2.02183333,-39.77861111,0.058097,4
1045,g0006332-401234,1.63833333,-40.20944444,0.044687,4
1046,g0007414-391730,1.922625,-39.29155556,0.045218,4
1048,g0008247-395641,2.10304167,-39.94461111,0.092167,4
1049,g0013445-391336,3.43520833,-39.22672222,0.05743,3
1051,g0015372-390946,3.90504167,-39.16272222,0.06369,4
1052,g0016086-392506,4.03575,-39.41822222,0.0416,4
1053,g0011504-401104,2.95995833,-40.18438889,0.094888,4
1055,g0016010-401218,4.00425,-40.20511111,0.064569,4
1056,g0015222-405622,3.842375,-40.93941667,0.028418,4
1057,g0019330-402547,4.88766667,-40.42975,0.05987,4
1058,g0010343-405311,2.64295833,-40.88627778,0.069177,4
1059,g0016155-405528,4.06454167,-40.92447222,0.093255,4
1060,g0010154-410929,2.56425,-41.158,0.066327,4
1061,g0011248-412354,2.85345833,-41.39822222,0.004837,4
1062,g0011048-413212,2.76991667,-41.53669444,0.052013,4
1063,g0018234-414605,4.59754167,-41.76805556,0.094138,4
1065,g0019426-414840,4.92758333,-41.811,0.053515,4
1066,g0016457-415843,4.19020833,-41.9785,0.053364,4
1067,g0013340-413622,3.39175,-41.60613889,0.040644,4
1068,g0022197-421056,5.58216667,-42.18233333,0.054389,4
1069,g0020138-420717,5.057375,-42.12125,0.027168,4
1070,g0013304-420411,3.37679167,-42.06983333,0.085407,4
1071,g0012071-413607,3.02975,-41.60191667,0.090383,4
1072,g0012350-421213,3.14575,-42.2035,0.084623,4
1073,g0009422-413901,2.42591667,-41.65019444,0.151946,4
1074,g0015541-423723,3.97525,-42.62291667,0.074633,4
1075,g0012109-421716,3.04554167,-42.28788889,0.087736,4
1076,g0018116-432553,4.54833333,-43.43127778,0.037187,4
1077,g0015285-430645,3.868625,-43.11241667,0.090966,4
1078,g0017036-433727,4.264875,-43.62422222,0.037193,4
1079,g0014049-430438,3.52041667,-43.07722222,0.176272,4
1080,g0014448-430107,3.68645833,-43.01869444,0.083363,4
1081,g0015120-432824,3.80008333,-43.47325,0.053672,4
1082,g0015109-434703,3.79520833,-43.78413889,0.037636,4
1083,g0013063-425813,3.276125,-42.97030556,0.120026,4
1085,g0011549-435438,2.97875,-43.9105,0.074601,4
1087,g0008098-431516,2.04095833,-43.25452778,0.030551,4
1088,g0008346-424347,2.14420833,-42.72972222,0.062515,4
1089,g0006379-531154,1.65804167,-53.19841667,0.03709,4
1090,g0005409-525812,1.42045833,-52.97,0.086726,4
1091,g0005257-524846,1.357125,-52.81280556,0.033042,4
1092,g0004284-525414,1.11833333,-52.90386111,0.030899,4
1093,g0003010-525957,0.75395833,-52.99905556,0.084632,4
1094,g0001255-531433,0.35620833,-53.24244444,0.130619,4
1095,g0004012-512339,1.00516667,-51.39408333,0.035011,4
1096,g0004164-521601,1.0685,-52.26683333,0.125818,4
1097,g0004553-511943,1.23025,-51.32855556,0.091441,4
1098,g0006165-522819,1.568625,-52.47205556,0.033932,4
1099,g0006327-521041,1.63629167,-52.17808333,0.035158,4
1100,g0003009-521743,0.753625,-52.29522222,0.085285,4
1102,g0000042-522157,0.01758333,-52.36586111,0.091885,4
1103,g0002007-515742,0.50275,-51.96155556,0.114383,4
1104,g0002415-511712,0.673,-51.28666667,0.065489,4
1106,g0006092-514045,1.53833333,-51.67916667,0.033478,4
1107,g0003137-512808,0.80695833,-51.469,0.041948,4
1111,g0008055-515608,2.02295833,-51.93552778,0.034622,4
1116,g0001566-511236,0.48566667,-51.21011111,0.065892,4
1118,g0000336-504341,0.14008333,-50.72791667,0.066802,4
1121,g0010499-510221,2.70808333,-51.03902778,0.050719,4
1123,g0003315-505608,0.88125,-50.93561111,0.03591,4
1124,g0000043-501834,0.01775,-50.30955556,0.066241,4
1126,g0004286-503710,1.11929167,-50.61941667,0.03937,4
1127,g0001463-505048,0.442875,-50.84658333,0.117525,4
1128,g0005279-503455,1.36604167,-50.58194444,0.03545,4
1130,g0000569-495625,0.23716667,-49.94033333,0.090469,4
1132,g0004266-500449,1.11070833,-50.08019444,0.03794,4
1133,g0000391-493848,0.16291667,-49.64658333,0.066671,4
1134,g0003214-500450,0.83895833,-50.0805,0.034539,4
1135,g0003407-495128,0.919375,-49.85780556,0.027849,4
1136,g0000511-490811,0.212875,-49.13647222,0.066957,4
1137,g0003006-491118,0.75233333,-49.18822222,0.063647,4
1138,g0003250-485730,0.85425,-48.95825,0.071131,4
1139,g0005190-494011,1.329,-49.66983333,0.071348,4
1140,g0006084-503850,1.535125,-50.64725,0.03407,4
1141,g0004001-482953,1.00033333,-48.49808333,0.058279,4
1142,g0005455-485318,1.43958333,-48.88825,0.035715,4
1143,g0008176-495211,2.07329167,-49.86963889,0.063392,4
1144,g0007253-501103,1.855375,-50.18422222,0.104271,4
1145,g0007527-484800,1.969375,-48.80005556,0.035925,4
1146,g0011252-484401,2.85504167,-48.7335,0.068861,4
1147,g0009518-495024,2.466,-49.83986111,0.071929,4
1148,g0012161-485456,3.06708333,-48.91541667,0.058351,4
1149,g0013159-485119,3.31629167,-48.85536111,0.033139,4
1150,g0005112-502053,1.29683333,-50.34808333,0.035766,4
1151,g0013226-491424,3.34433333,-49.24002778,0.069932,4
1152,g0008000-503833,2.000125,-50.64258333,0.050538,4
1153,g0015453-483258,3.938625,-48.54938889,0.070802,4
1154,g0016339-483211,4.14129167,-48.53638889,0.071358,4
1155,g0011522-501148,2.967625,-50.19666667,0.03339,4
1156,g0015214-492958,3.839,-49.4995,0.071103,4
1157,g0014304-504715,3.62670833,-50.7875,0.055483,4
1158,g0013165-500355,3.31879167,-50.06536111,0.141128,4
1159,g0016224-493639,4.09325,-49.61083333,0.125997,4
1160,g0017360-495510,4.40004167,-49.91933333,0.040401,4
1161,g0015184-495510,3.82679167,-49.91944444,0.041151,4
1162,g0020357-491247,5.14858333,-49.21305556,0.071513,4
1163,g0019342-493205,4.89266667,-49.53472222,0.06976,4
1164,g0020128-494032,5.05329167,-49.67566667,0.043578,4
1165,g0022259-492750,5.60770833,-49.46391667,0.07283,4
1166,g0017448-501019,4.436625,-50.17197222,0.066703,4
1167,g0023120-493534,5.799875,-49.59286111,0.05891,4
1168,g0020281-495632,5.116875,-49.94222222,0.033328,4
1169,g0021224-495809,5.343125,-49.96927778,0.043872,4
1170,g0016509-501713,4.212,-50.28688889,0.060479,4
1171,g0024057-502222,6.02379167,-50.37283333,0.059334,4
1172,g0026057-501607,6.523875,-50.26863889,0.059154,4
1173,g0022565-503547,5.73529167,-50.59638889,0.072522,4
1174,g0020525-503247,5.218625,-50.54638889,0.033352,4
1175,g0020131-502819,5.054375,-50.47183333,0.071084,4
1176,g0018068-511127,4.5285,-51.19083333,0.064314,4
1177,g0020087-511059,5.03625,-51.183,0.033972,4
1178,g0020020-505739,5.008125,-50.96069444,0.031782,4
1179,g0016565-510409,4.2355,-51.06919444,0.055523,4
1180,g0026460-511010,6.69145833,-51.16941667,0.066102,4
1181,g0022320-510929,5.633125,-51.15808333,0.062475,4
1182,g0026233-514041,6.59704167,-51.67811111,0.062932,4
1183,g0024300-514339,6.12508333,-51.72738889,0.063106,4
1184,g0025524-515336,6.46825,-51.89330556,0.069663,4
1185,g0023401-514642,5.917125,-51.77844444,0.062146,4
1186,g0016190-510428,4.07920833,-51.07452778,0.075915,4
1187,g0018250-521126,4.60404167,-52.19055556,0.037243,4
1188,g0013460-504957,3.44179167,-50.83255556,0.050702,4
1189,g0018132-514951,4.55495833,-51.83077778,0.0506,4
1190,g0023587-523904,5.994625,-52.65113889,0.102689,4
1191,g0013031-510505,3.26270833,-51.08475,0.057333,4
1192,g0020285-522902,5.11858333,-52.48386111,0.050555,4
1193,g0015598-520312,3.99933333,-52.05338889,0.064401,4
1194,g0016010-520911,4.00420833,-52.15302778,0.032703,4
1195,g0019284-522137,4.86829167,-52.36022222,0.03392,4
1196,g0014387-511102,3.661125,-51.18394444,0.077921,4
1197,g0020010-531125,5.00429167,-53.19038889,0.037285,4
1198,g0010226-513407,2.59408333,-51.56855556,0.071851,4
1199,g0015384-521555,3.910125,-52.26513889,0.11376,4
1202,g0009220-513012,2.34179167,-51.50319444,0.117047,4
1203,g0010367-522442,2.65295833,-52.41166667,0.072932,4
1204,g0012001-530125,3.00058333,-53.02363889,0.051244,4
1205,g0008030-521503,2.01258333,-52.25091667,0.034912,4
1206,g0007171-521950,1.82133333,-52.33052778,0.065124,4
1207,g0009109-065530,2.29545833,-6.92511111,0.040344,4
1208,g0008435-065949,2.18141667,-6.99697222,0.028193,4
1209,g0007492-064715,1.95491667,-6.7875,0.084094,4
1210,g0010068-061916,2.52829167,-6.32116667,0.013052,4
1211,g0005028-070953,1.26166667,-7.16480556,0.11568,4
1213,g0008249-051305,2.10375,-5.21791667,0.03889,4
1214,g0006476-054200,1.69816667,-5.70002778,0.085308,4
1215,g0004517-060058,1.21558333,-6.016,0.108129,4
1216,g0010418-042755,2.67433333,-4.46533333,0.038494,4
1217,g0006571-053552,1.737875,-5.59786111,0.084048,4
1218,g0010100-044238,2.54158333,-4.71044444,0.029463,4
1222,g0000297-054635,0.12366667,-5.77627778,0.073346,3
1223,g0000403-054101,0.16775,-5.68358333,0.093987,4
1224,g0007434-045723,1.931,-4.95641667,0.030393,4
1227,g0000113-050932,0.04708333,-5.15875,0.019151,4
1230,g0000248-045147,0.1035,-4.86308333,0.019017,4
1231,g0000433-043313,0.180375,-4.55347222,0.092924,4
1232,g0000024-042804,0.00979167,-4.46775,0.101948,4
1233,g0001187-042550,0.32779167,-4.43044444,0.052134,4
1234,g0001453-042049,0.43870833,-4.34694444,0.04802,4
1238,g0001567-035755,0.48625,-3.96522222,0.022652,4
1239,g0003323-042709,0.8845,-4.45252778,0.107799,4
1240,g0001157-034920,0.31525,-3.82216667,0.024212,4
1241,g0000350-033237,0.14595833,-3.54369444,0.1174,4
1242,g0002348-034239,0.64504167,-3.71072222,0.021592,4
1243,g0005243-043015,1.35129167,-4.50425,0.036203,4
1244,g0005076-034822,1.28154167,-3.80602778,0.026192,4
1245,g0002487-033622,0.70270833,-3.60602778,0.020881,4
1246,g0001566-031629,0.48566667,-3.27472222,0.020141,4
1248,g0003594-032416,0.997625,-3.40441667,0.1154,3
1249,g0005575-033837,1.48975,-3.6435,0.021989,4
1250,g0008130-042710,2.05425,-4.45277778,0.026553,4
1251,g0007129-034737,1.80383333,-3.79361111,0.038474,4
1252,g0006285-034258,1.61858333,-3.71613889,0.020752,4
1253,g0005428-030434,1.42820833,-3.07602778,0.067086,4
1254,g0009005-042230,2.25191667,-4.37511111,0.03046,4
1255,g0008026-030948,2.01083333,-3.16327778,0.36774,3
1256,g0011369-043143,2.90366667,-4.52872222,0.038514,4
1257,g0008079-015803,2.03283333,-1.96755556,0.038611,4
1258,g0009465-034735,2.44379167,-3.79308333,0.021653,4
1259,g0009561-035745,2.48370833,-3.96241667,0.202346,3
1262,g0015468-023930,3.94516667,-2.65827778,0.097688,4
1263,g0015402-024813,3.91766667,-2.80366667,0.018384,4
1264,g0015341-030338,3.892,-3.06061111,0.022774,4
1265,g0016537-024622,4.22366667,-2.77288889,0.107612,4
1267,g0017286-031350,4.36916667,-3.2305,0.021384,4
1268,g0017131-030830,4.30458333,-3.14175,0.021544,4
1269,g0018383-030008,4.65954167,-3.00233333,0.037396,4
1270,g0014016-042142,3.50670833,-4.36169444,0.037735,4
